"Version","Data Structure Name","Variable Set","Variable Name","Variable Label","Type","CDISC CT Codelist Code(s)","CDISC CT Codelist Submission Value(s)","Described Value Domain(s)","Value List Value","Core","CDISC Notes"
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Identifier Variables","STUDYID","Study Identifier","Char",,"","","","Req","AE.STUDYID"
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Identifier Variables","USUBJID","Unique Subject Identifier","Char",,"","","","Req","AE.USUBJID"
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Identifier Variables","SUBJID","Subject Identifier for the Study","Char",,"","","","Perm","ADSL.SUBJID"
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Identifier Variables","SITEID","Study Site Identifier","Char",,"","","","Perm","ADSL.SITEID"
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Identifier Variables","AESEQ","Sequence Number","Num",,"","","","Req","AE.AESEQ Required for traceability back to SDTM AE."
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Dictionary Coding Variables for MedDRA","AETERM","Reported Term for the Adverse Event","Char",,"","","","Req","AE.AETERM"
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Dictionary Coding Variables for MedDRA","AEDECOD","Dictionary-Derived Term","Char",,"","MedDRA","","Req","AE.AEDECOD This is typically one of the primary variables used in an AE analysis and would be brought in from the SDTM AE domain. Equivalent to the Preferred Term (PT in MedDRA). As mentioned above, all other SDTM AE and SUPPAE domain variables needed for analysis or traceability should also be included. Include the dictionary version in the variable metadata."
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Dictionary Coding Variables for MedDRA","AEBODSYS","Body System or Organ Class","Char",,"","MedDRA","","Req","AE.AEBODSYS This is typically one of the primary variables used by the Sponsor in an AE analysis and would be brought in from the SDTM AE domain. As mentioned above, all other SDTM AE and SUPPAE domain variables needed for analysis or traceability should also be included. Include the dictionary version in the variable metadata."
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Dictionary Coding Variables for MedDRA","AEBDSYCD","Body System or Organ Class Code","Num",,"","MedDRA","","Perm","AE.AEBDSYCD This would be copied from the SDTM AE domain or supplemental qualifier dataset. Include the dictionary version in the variable metadata."
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Dictionary Coding Variables for MedDRA","AELLT","Lowest Level Term","Char",,"","MedDRA","","Cond","AE.AELLT This would be copied from the SDTM AE domain or supplemental qualifier dataset. Include the dictionary version in the variable metadata. Conditional on whether used for analysis."
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Dictionary Coding Variables for MedDRA","AELLTCD","Lowest Level Term Code","Num",,"","MedDRA","","Perm","AE.AELLTCD This would be copied from the SDTM AE domain or supplemental qualifier dataset. Include the dictionary version in the variable metadata."
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Dictionary Coding Variables for MedDRA","AEPTCD","Preferred Term Code","Num",,"","MedDRA","","Perm","AE.AEPTCD This would be copied from the SDTM AE domain or supplemental qualifier dataset. Include the dictionary version in the variable metadata."
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Dictionary Coding Variables for MedDRA","AEHLT","High Level Term","Char",,"","MedDRA","","Cond","AE.AEHLT This would be copied from the SDTM AE domain or supplemental qualifier dataset. Include the dictionary version in the variable metadata. Conditional on whether used for analysis."
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Dictionary Coding Variables for MedDRA","AEHLTCD","High Level Term Code","Num",,"","MedDRA","","Perm","AE.AEHLTCD This would be copied from the SDTM AE domain or supplemental qualifier dataset. Include the dictionary version in the variable metadata."
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Dictionary Coding Variables for MedDRA","AEHLGT","High Level Group Term","Char",,"","MedDRA","","Cond","AE.AEHLGT This would be copied from the SDTM AE domain or supplemental qualifier dataset. Include the dictionary version in the variable metadata. Conditional on whether used for analysis."
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Dictionary Coding Variables for MedDRA","AEHLTGCD","High Level Group Term Code","Char",,"","MedDRA","","Perm","AE.AEHLGTCD This would be copied from the SDTM AE domain or supplemental qualifier dataset. Include the dictionary version in the variable metadata."
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Dictionary Coding Variables for MedDRA","AESOC","Primary System Organ Class","Char",,"","MedDRA","","Cond","AE.AESOC This would be copied from the SDTM AE domain or supplemental qualifier dataset. Include the dictionary version in the variable metadata. Conditional on whether a secondary SOC was used for the primary analysis. See Amendment 1 to SDTM [3]."
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Dictionary Coding Variables for MedDRA","AESOCCD","Primary System Organ Class Code","Num",,"","MedDRA","","Perm","AE.AESOCCD This would be copied from the SDTM AE domain or supplemental qualifier dataset. Include the dictionary version in the variable metadata."
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Timing Variables","AESTDTC","Start Date/Time of Adverse Event","Char",,"","ISO 8601","","Perm","Copied from AE.AESTDTC"
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Timing Variables","ASTDT","Analysis Start Date","Num",,"","","","Cond","Created from converting AE.AEENDTC from character ISO8601 format to numeric date format, applying imputation rules as specified in the SAP or metadata. Conditional on whether end date is pertinent for study and AE.AEENDTC is populated in SDTM."
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Timing Variables","ASTDTM","Analysis Start Date/Time","Num",,"","","","Cond","Created from converting AE.AEENDTC from character ISO8601 format to numeric date-time format, applying imputation rules as specified in the SAP or metadata. Conditional on whether end date-time is pertinent for study and AE.AEENDTC with time is populated in SDTM."
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Timing Variables","ASTDTF","Analysis Start Date Imputation Flag","Char","C81223","DATEFL","","","Cond","Created during conversion of AE.AEENDTC from character to numeric. Imputation flags are described in the ADaMIG V1.0 [2] General Timing Variable Convention #6. Conditional on whether any imputation is done for the end date."
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Timing Variables","ASTTMF","Analysis Start Time Imputation Flag","Char","C81226","TIMEFL","","","Cond","Created during conversion of AE.AEENDTC from character to numeric. Imputation flags are described in the ADaMIG V1.0 [2] General Timing Variable Convention #6. Conditional on whether any imputation is done for the end time."
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Timing Variables","AEENDTC","End Date/Time of Adverse Event","Char",,"","ISO 8601","","Perm","Copied from AE.AEENDTC"
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Timing Variables","AENDT","Analysis End Date","Num",,"","","","Cond","Created from converting AE.AEENDTC from character ISO8601 format to numeric date format, applying imputation rules as specified in the SAP or metadata. Conditional on whether end date is pertinent for study and AE.AEENDTC is populated in SDTM."
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Timing Variables","AENDTM","Analysis End Date/Time","Num",,"","","","Cond","Created from converting AE.AEENDTC from character ISO8601 format to numeric date-time format, applying imputation rules as specified in the SAP or metadata. Conditional on whether end date-time is pertinent for study and AE.AEENDTC with time is populated in SDTM."
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Timing Variables","AENDTF","Analysis End Date Imputation Flag","Char","C81223","DATEFL","","","Cond","Created during conversion of AE.AEENDTC from character to numeric. Imputation flags are described in the ADaMIG V1.0 [2] General Timing Variable Convention #6. Conditional on whether any imputation is done for the end date."
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Timing Variables","AENTMF","Analysis End Time Imputation Flag","Char","C81226","TIMEFL","","","Cond","Created during conversion of AE.AEENDTC from character to numeric. Imputation flags are described in the ADaMIG V1.0 [2] General Timing Variable Convention #6. Conditional on whether any imputation is done for the end time."
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Timing Variables","ASTDY","Analysis Start Relative Day","Num",,"","","","Cond","Example derivation: ASTDT - ADSL.TRTSDT + 1 if ASTDT >= TRTSDT, else ASTDT - ADSL.TRTSDT if ASTDT < TRTSDT This variable may instead be copied from AESTDY. Conditional on whether analysis start relative day is pertinent to the study."
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Timing Variables","AESTDY","Study Day of Start of Adverse Event","Num",,"","","","Perm","AE.AESTDY ASTDY may differ from AESTDY due to date imputation and the option in ADaM to use a reference date other than SDTM's RFSTDTC. Including AE.AESTDY in addition to ASTDY adds traceability."
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Timing Variables","AENDY","Analysis End Relative Day","Num",,"","","","Perm","Example derivation: AENDT - ADSL.TRTSDT + 1 if AENDT >= TRTSDT, else AENDT - ADSL.TRTSDT if AENDT < TRTSDT This variable may instead be copied from AEENDY"
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Timing Variables","AEENDY","Study Day of End of Adverse Event","Num",,"","","","Perm","AE.AEENDY AENDY may differ from AEENDY due to date imputation and the option in ADaM to use a reference date other than SDTM's RFSTDTC. Including AE.AEENDY in addition to AENDY adds traceability."
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Timing Variables","ADURN","AE Duration (N)","Num",,"","","","Perm","Derive from ASTDT (or ASTDTM) and AENDT (or AENDTM)"
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Timing Variables","ADURU","AE Duration Units","Char",,"","","","Cond","Conditional on whether ADURN is included."
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Timing Variables","AEDUR","Duration of Adverse Event","Char",,"","ISO 8601","","Perm","AE.AEDUR Because AEDUR is a collected field and ADURN is derived, the values will often differ. Including AEDUR in addition to ADURN can add traceability."
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Timing Variables","APERIOD","Period","Num",,"","","","Perm","The numeric value characterizing the period to which the record belongs."
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Timing Variables","APERIODC","Period (C)","Char",,"","","","Perm","Text characterizing to which period the record belongs. One-to-one map to APERIOD."
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Timing Variables","APHASE","Phase","Char",,"","","","Perm","Example derivation: If ASTDT<ADSL.TRTSDT, then APHASE='RUN-IN' Else if ASTDT > ADSL.TRTEDT + x days then APHASE='FOLLOW-UP', Else APHASE='TREATMENT'. The number x is defined by the sponsor, should be consistent with the Treatment Emergent Analysis Flag (TRTEMFL) variable described below and often incorporates the known half-life of the drug."
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Indicator Variables","TRTEMFL","Treatment Emergent Analysis Flag","Char",,"","","Y","Cond","Example derivation: If ADSL.TRTSDT<=ASTDT<=ADSL.TRTEDT + x days then TRTEMFL='Y' The number x is defined by the sponsor and often incorporates the known half-life of the drug. Variable TRTEMFL is to be used for any analysis of treatment-emergent AEs. This variable is conditional on whether the concept of treatment emergent is a key feature of the AE analyses."
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Indicator Variables","AETRTEM","Treatment Emergent Flag","Char","C66742","NY","","","Perm","SUPPAE.QVAL where QNAM='AETRTEM'. See the SDTMIG version 3.1.2 [3] for more information. TRTEMFL may differ from AETRTEM due to different definitions, date imputation, and other analysis rules. Including AETRTEM in addition to TRTEMFL will add traceability."
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Indicator Variables","ANLzzFL","Analysis Record Flag zz","Char",,"","","Y","Cond","The ANLzzFL flag is useful in many circumstances; an example is when there is more than one coding path included for analysis, in which case separate analysis flags could be used to denote primary coding path or the records used for analysis from each coding path. See the ADaMIG version 1 [2] for more information on this flag variable. This variable is conditional on whether analysis records flags are needed for analysis."
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Indicator Variables","PREFL","Pre-treatment Flag","Char",,"","","Y","Cond","Example derivation: If ASTDT < ADSL.TRTSDT then PREFL='Y' This variable is conditional on whether the concept of pre-treatment AEs is a feature of the study and whether used for analysis."
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Indicator Variables","FUPFL","Follow-up Flag","Char",,"","","Y","Cond","Example derivation: If ASTDT > ADSL.TRTEDT then FUPFL='Y' This variable is conditional on whether the concept of follow-up AEs is a feature of the study and whether used for analysis."
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Occurrence Flag Variables","AOCCFL","1st Occurrence of Any AE Flag","Char",,"","","Y","Perm","Example derivation: Sort the data in the required order and flag the first treatment emergent record for each subject."
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Occurrence Flag Variables","AOCCSFL","1st Occurrence of SOC Flag","Char",,"","","Y","Perm","Example derivation: Sort the data in the required order and flag the first treatment emergent record for each body system for each subject."
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Occurrence Flag Variables","AOCCPFL","1st Occurrence of Preferred Term Flag","Char",,"","","Y","Perm","Example derivation: Sort the data in the required order and flag the first treatment emergent record for each preferred term for each subject."
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Occurrence Flag Variables","AOCCIFL","1st Max Sev./Int. Occurrence Flag","Char",,"","","Y","Perm","Example derivation: Sort the data in the required order and flag the first treatment emergent record for maximum severity for each subject."
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Occurrence Flag Variables","AOCCSIFL","1st Max Sev./Int. Occur Within SOC Flag","Char",,"","","Y","Perm","Example derivation: Sort the data in the required order and flag the first treatment emergent record for maximum severity within body system for each subject."
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Occurrence Flag Variables","AOCCPIFL","1st Max Sev./Int. Occur Within PT Flag","Char",,"","","Y","Perm","Example derivation: Sort the data in the required order and flag the first treatment emergent record for maximum severity within preferred term for each subject."
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Occurrence Flag Variables","AOCCzzFL","1st Occurrence of ....","Char",,"","","Y","Perm","Additional flag variables as needed for analysis. Derivation rules for these flags need to be described in the metadata."
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Treatment Variables","DOSEAEON","Study Drug Dose at AE Onset","Num",,"","","","Perm","Study drug dose a subject took when adverse event occurred. Example derivation: Obtained from EX.EXDOSE where AESTDTC falls between the values of EX.EXSTDTC and EX.EXENDTC"
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Treatment Variables","DOSAEONU","Study Drug Dose at AE Onset Units","Char",,"","","","Cond","Conditional on whether DOSEAEON is included."
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Treatment Variables","DOSECUM","Cumulative Study Drug Dose","Num",,"","","","Perm","Cumulative study drug dose at the start of the AE."
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Treatment Variables","DOSECUMU","Cumulative Study Drug Dose Units","Char",,"","","","Cond","Conditional on whether DOSECUM is included."
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Descriptive Variables","AESER","Serious Event","Char","C66742","NY","","","Req","AE.AESER"
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Descriptive Variables","AESEV","Severity/Intensity","Char","C66769","AESEV","","","Perm","AE.AESEV"
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Descriptive Variables","AESEVN","Severity/Intensity (N)","Num",,"","","1; 2; 3","Perm","Code AESEV to numeric Low intensity should correspond to low value"
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Descriptive Variables","ASEV","Analysis Severity/Intensity","Char",,"","","","Perm","Apply imputation rules for missing severity of adverse events as specified in the SAP or metadata. May change case of text, such as from all uppercase in AESEV to mixed case in ASEV."
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Descriptive Variables","ASEVN","Analysis Severity/Intensity (N)","Num",,"","","1; 2; 3","Perm","Code ASEV to numeric Low intensity should correspond to low value"
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Descriptive Variables","SEVGRy","Pooled Severity Group y","Char",,"","","","Perm","Pooled grouping of AE Severity for analysis (e.g. mild/moderate or severe)."
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Descriptive Variables","SEVGRyN","Pooled Severity Group y (N)","Num",,"","","","Perm","Code SEVGRy to numeric Low intensity should correspond to low value"
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Descriptive Variables","AEREL","Causality","Char",,"","","","Perm","AE.AEREL"
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Descriptive Variables","AERELN","Causality (N)","Num",,"","","","Perm","Code AE.AEREL to numeric Low relation should correspond to low value"
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Descriptive Variables","AREL","Analysis Causality","Char",,"","","","Perm","Apply imputation rules for missing causality of study drug as specified in the SAP or metadata. May change case of text, such as from all uppercase in AEREL to mixed case in AREL."
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Descriptive Variables","ARELN","Analysis Causality (N)","Num",,"","","","Perm","Code AREL to numeric"
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Descriptive Variables","RELGRy","Pooled Causality Group y","Char",,"","","","Perm","Pooled grouping of causality of study drug for analysis (e.g. related, Not related)."
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Descriptive Variables","RELGRyN","Pooled Causality Group y (N)","Num",,"","","","Perm","Code of RELGRy to numeric Low intensity should correspond to low value"
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Descriptive Variables","AETOXGR","Standard Toxicity Grade","Char",,"","","","Perm","AE.AETOXGR"
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Descriptive Variables","AETOXGRN","Standard Toxicity Grade (N)","Num",,"","","","Perm","Code AETOXGR to numeric Low toxicity should correspond to low value"
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Descriptive Variables","ATOXGR","Analysis Toxicity Grade","Char",,"","","","Perm","Toxicity grade for analysis. May be based on AETOXGR or an imputed or assigned value. May change case of text, such as from all uppercase in AETOXGR to mixed case in ATOXGR."
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Descriptive Variables","ATOXGRN","Analysis Toxicity Grade (N)","Num",,"","","","Perm","Code ATOXGR to numeric Low toxicity should correspond to low value"
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Descriptive Variables","TOXGGRy","Pooled Toxicity Grade Group y","Char",,"","","","Perm","Pooled grouping of toxicity grade for analysis."
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Descriptive Variables","TOXGGRyN","Pooled Toxicity Grade y (N)","Num",,"","","","Perm","Code of TOXGGRy to numeric Low toxicity should correspond to low value"
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Descriptive Variables","AEACN","Action Taken with Study Treatment","Char","C66767","ACN","","","Perm","AE.AEACN"
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Standardized MedDRA Query Variables","SMQzzNAM","SMQ zz Name","Char",,"","","","Cond","The standardized MedDRA query's name. Would be blank for terms that are not in the SMQ. Therefore this variable could be blank if none of the terms within the SMQ are present in the dataset. Conditional on whether SMQ analysis is done."
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Standardized MedDRA Query Variables","SMQzzCD","SMQ zz Code","Num",,"","","","Perm","The standardized MedDRA queries number code."
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Standardized MedDRA Query Variables","SMQzzSC","SMQ zz Scope","Char",,"","","BROAD; NARROW","Cond","The search strategy for SMQs can be narrow or broad. The preferred terms that are narrow in scope have high specificity for identifying events of interest while the broad terms have high sensitivity. By definition, all narrow terms are also considered within the broad score. Therefore, to summarize all broad terms, terms with either narrow OR broad would be considered. Will be null for terms that do not meet the criteria. Conditional on whether SMQ analysis is done."
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Standardized MedDRA Query Variables","SMQzzSCN","SMQ zz Scope (N)","Num",,"","","1; 2","Perm","Will be null for terms that do not meet the criteria."
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Standardized MedDRA Query Variables","CQzzNAM","Customized Query zz Name","Char",,"","","","Cond","The customized query (CQ) name or name of the AE of special interest category based on a grouping of MedDRA terms. Would be blank for terms that are not in the CQ. Conditional on whether CQ analysis is done. Examples: ""DERMATOLOGICAL EVENTS"", ""CARDIAC EVENTS"", ""IARS (INFUSION ASSOCIATED REACTIONS)"""
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Original or Prior MedDRA Coding Variables","DECDORGy","PT in Original Dictionary y","Char",,"","MedDRA","","Perm","Original preferred term coding of AE.AETERM using MedDRA or other dictionary version X.X."
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Original or Prior MedDRA Coding Variables","BDSYORGy","SOC in Original Dictionary y","Char",,"","MedDRA","","Perm","Original body system coding of AE.AETERM using MedDRA or other dictionary version X.X."
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Original or Prior MedDRA Coding Variables","HLGTORGy","HLGT in Original Dictionary y","Char",,"","MedDRA","","Perm","Original HLGT coding of AE.AETERM using MedDRA or other dictionary version X.X."
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Original or Prior MedDRA Coding Variables","HLTORGy","HLT in Original Dictionary y","Char",,"","MedDRA","","Perm","Original HLT coding of AE.AETERM using MedDRA or other dictionary version X.X."
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Original or Prior MedDRA Coding Variables","LLTORGy","LLT in Original Dictionary y","Char",,"","MedDRA","","Perm","Original LLT coding of AE.AETERM using MedDRA or other dictionary version X.X."
"ADaM ADAE v1.0","Adverse Event Analysis Dataset","Original or Prior MedDRA Coding Variables","LLTNORGy","LLT Code in Original Dictionary y","Char",,"","MedDRA","","Perm","Original LLT code of AE.AETERM using MedDRA or other dictionary version X.X."
